scope,content,trace,baseline,metric,better_when,delta_definition,n,mean,std,ci95_half_width,ci95_low,ci95_high,ci95_excludes_zero
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,413.26690666666656,90.71381533729082,64.88824586074647,348.3786608059201,478.155152527413,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-2.40864558522851,0.10200541694017747,0.07296520986281628,-2.4816107950913264,-2.3356803753656936,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,-0.6169881582917924,0.04016431370292139,0.02872982304506767,-0.6457179813368601,-0.5882583352467248,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-2.8890045149333248,0.8437228745974457,0.6035210526825786,-3.4925255676159033,-2.2854834622507463,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,0.21762664097837764,0.04538853956816134,0.03246674945605954,0.1851598915223181,0.2500933904344372,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,1.1400235000000023,0.30476700346353913,0.21800203395100304,0.9220214660489993,1.3580255339510052,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,19.6,7.411702458499891,5.301644182704079,14.298355817295922,24.901644182704082,True
per_content_trace,big_buck_bunny,stage56_evaluation_low_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,1.0,2.1081851067789197,1.508,-0.508,2.508,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-2.6294584774609384,0.0,0.0,-2.6294584774609384,-2.6294584774609384,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,1.2347719387641567,2.6032906213618077,1.862152542672948,-0.6273806039087912,3.096924481437105,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,2.0579532312735944,4.338817702269679,3.10358757112158,-1.0456343398479855,5.161540802395175,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-248.79666666666668,146.00926737879973,104.44148120543571,-353.2381478721024,-144.35518546123097,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-266.72354666666644,151.6357719044799,108.46616044135418,-375.1897071080206,-158.25738622531225,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-2.641514520891524,1.061183941171753,0.759072520786392,-3.400587041677916,-1.882442000105132,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.009511000613935306,0.42994282730283495,0.3075412028516272,-0.29803020223769194,0.3170522034655625,False
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.528655277844574,0.4571999825131739,0.32703844240854324,-0.8556937202531172,-0.20161683543603076,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.07416048764202604,0.05539005308672182,0.039620904154094236,-0.11378139179612028,-0.034539583487931805,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.30754414833333854,0.27918146721401654,0.19970051548366566,-0.5072446638170042,-0.10784363284967288,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,17.0,5.456901847914967,3.9033612182323068,13.096638781767693,20.903361218232305,True
per_content_trace,big_buck_bunny,stage56_evaluation_mixed_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-18.166666666666668,7.635605354901631,5.461803538107983,-23.62847020477465,-12.704863128558685,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-1.0515822775422694,0.0,0.0,-1.0515822775422694,-1.0515822775422694,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-395.75666666666666,352.8687373724326,252.4095508722475,-648.1662175389142,-143.34711579441915,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-363.1138399999998,350.05027777230697,250.3934864084001,-613.5073264083999,-112.72035359159972,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,0.49686696008611425,1.9330943137763203,1.3827562939331548,-0.8858893338470406,1.879623254019269,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.038842909500723846,0.9289270776486895,0.6644682331688271,-0.6256253236681032,0.703311142669551,False
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.15466507065856522,0.13655176498253116,0.09767646158371772,-0.25234153224228295,-0.0569886090748475,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.1544825847021534,0.13050596207695647,0.09335185519489045,-0.24783443989704385,-0.06113072950726295,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.8403950133333339,0.6788777073894612,0.48560611658408104,-1.3260011299174148,-0.35478889674925285,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,14.9,5.724217559340898,4.094574073087457,10.805425926912545,18.994574073087456,True
per_content_trace,big_buck_bunny,stage56_evaluation_high_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-17.000000000000004,15.748799679912901,11.265229908390191,-28.265229908390197,-5.734770091609812,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-1.6016192173696049,0.0,0.0,-1.6016192173696049,-1.6016192173696049,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,5.361848442505716,1.5532841227695031,1.1110753271164473,4.2507731153892685,6.472923769622163,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,8.936414070842861,2.588806871282506,1.8517922118607464,7.084621858982115,10.788206282703609,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-73.97611111111112,153.61520145135705,109.88206066144988,-183.858171772561,35.90594955033876,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-72.1901599999999,156.1003522837384,111.65970696166353,-183.84986696166345,39.469546961663625,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-1.5177643820113067,0.7547155797376249,0.5398534932177991,-2.0576178752291057,-0.9779108887935076,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,-0.18954474939237775,0.3362494328990708,0.24052164261161027,-0.430066392003988,0.050976893219232516,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-1.1907749544788213,0.23076455139589755,0.16506754667132117,-1.3558425011501425,-1.0257074078075001,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.003672143788600595,0.05794061067173148,0.04144533637583173,-0.04511748016443233,0.037773192587231136,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.002638553888890037,0.3185376076762304,0.2278522463853688,-0.23049080027425883,0.22521369249647877,False
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,17.166666666666664,3.5598931874668427,2.5464172521843746,14.62024941448229,19.71308391885104,True
per_content_per_seed,big_buck_bunny,all_evaluation_traces,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-11.38888888888889,6.626680494475144,4.740112314395769,-16.12900120328466,-6.64877657449312,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,-0.9772962390939979,0.5190257226346768,0.37126283987887576,-1.3485590789728736,-0.6060333992151221,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,-1.628827065156662,0.8650428710577945,0.6187713997981262,-2.2475984649547884,-1.0100556653585357,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-63.68333333333344,64.26264683140417,45.967534402053815,-109.65086773538725,-17.715798931279622,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,47.04689333333329,48.14111713474183,34.43568802651813,12.611205306815158,81.48258135985142,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,0.12430708594191894,0.1461098157214901,0.10451340415958688,0.019793681782332068,0.22882049010150582,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.356523932609203,0.1681206650449212,0.12025792330688723,0.23626600930231578,0.47678185591609024,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,0.16623055973601264,0.0990480753226632,0.07084980209104551,0.09538075764496713,0.23708036182705816,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.0021257790391146806,0.026227484213614656,0.018760708472398163,-0.020886487511512845,0.01663492943328348,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,0.07608907333333122,0.11415946180793787,0.08165908574764613,-0.005570012414314915,0.15774815908097733,False
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,3.0,3.711842908553348,2.6551079827381785,0.3448920172618215,5.655107982738178,True
per_content_trace,elephants_dream,stage56_evaluation_low_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-3.3333333333333335,0.0,0.0,-3.3333333333333335,-3.3333333333333335,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-1.0012316878659135,0.0,0.0,-1.0012316878659135,-1.0012316878659135,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,0.03745305408604995,0.1184369562413938,0.08471880834264497,-0.04726575425659502,0.12217186242869493,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,0.06242175681008325,0.19739492706898967,0.1411980139044083,-0.07877625709432506,0.20361977071449155,False
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-1247.3166666666668,482.87894496843325,345.4067893141416,-1592.7234559808085,-901.9098773525252,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-760.8180399999998,299.70007324653164,214.37762225077913,-975.1956622507789,-546.4404177492206,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-1.6095273383061834,0.679394496718434,0.4859757797154565,-2.09550311802164,-1.123551558590727,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,1.0188936830420983,0.3577365814550286,0.2558915548257669,0.7630021282163313,1.2747852378678652,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.47725651767040167,0.1753393319983032,0.1254214878016257,-0.6026780054720273,-0.35183502986877596,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.2510360535000865,0.1207207327258434,0.08635241012053248,-0.337388463620619,-0.16468364337955405,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.8441605983333382,0.4421903992140233,0.3163019793046452,-1.1604625776379836,-0.527858619028693,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,16.7,4.715223571935199,3.372833402348832,13.327166597651168,20.07283340234883,True
per_content_trace,elephants_dream,stage56_evaluation_mixed_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-41.16666666666667,10.859654633800842,7.76798922215753,-48.9346558888242,-33.39867744450914,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-2.3926544377063466,0.0,0.0,-2.3926544377063466,-2.3926544377063466,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-582.2250000000001,380.8254259856614,272.4071717135991,-854.6321717135993,-309.81782828640104,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-491.5010933333333,269.834081019415,193.01426277457784,-684.5153561079112,-298.48683055875546,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-0.319342781091024,1.0781925914996064,0.7712389309426577,-1.0905817120336816,0.45189614985163373,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.2793625658234494,0.5873876634914861,0.42016262883980743,-0.140800063016358,0.6995251946632568,False
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.15993585002475993,0.08504187322002879,0.060831064788113016,-0.22076691481287294,-0.09910478523664693,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.12762943315165962,0.08504054173851242,0.06083011236978872,-0.18845954552144834,-0.0667993207818709,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.6257988583333323,0.33810394607800115,0.24184818925347507,-0.8676470475868073,-0.3839506690798572,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,19.0,3.3665016461206925,2.4080828889388335,16.591917111061168,21.408082888938832,True
per_content_trace,elephants_dream,stage56_evaluation_high_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-19.333333333333336,10.067672257843817,7.201478521032253,-26.53481185436559,-12.131854812301082,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-1.1312953751907535,0.0,0.0,-1.1312953751907535,-1.1312953751907535,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,-0.31328106166931596,0.17139466364317624,0.12259983809904326,-0.4358808997683592,-0.1906812235702727,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,-0.5221351027821929,0.285657772738627,0.20433306349840538,-0.7264681662805983,-0.3178020392837875,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-631.075,185.49104691585427,132.6830826428193,-763.7580826428193,-498.3919173571808,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-401.75741333333326,113.79497580169588,81.39836628062896,-483.15577961396224,-320.3590470527043,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-0.6015210111517628,0.5226046633612408,0.37382288197304675,-0.9753438931248095,-0.22769812917871607,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.5515933938249169,0.2625281259428764,0.1877882604562835,0.3638051333686334,0.7393816542812004,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.15698726931971632,0.08908368015090573,0.06372219841398091,-0.22070946773369723,-0.09326507090573541,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.12693042189695364,0.04244808582586285,0.030363421703136967,-0.1572938436000906,-0.09656700019381667,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.464623461111113,0.17512352631057457,0.12526712043794005,-0.589890581549053,-0.339356340673173,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,12.9,2.3256487213912256,1.663553290733757,11.236446709266243,14.563553290733758,True
per_content_per_seed,elephants_dream,all_evaluation_traces,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-21.27777777777778,4.878847713021868,3.4898749296631473,-24.767652707440927,-17.78790284811463,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-0.78272278402497,0.0,0.0,-0.78272278402497,-0.78272278402497,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,1.993133875528097,3.5880959673924253,2.566590903914966,-0.5734570283868692,4.559724779443063,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,3.3218897925468283,5.980159945654043,4.277651506524944,-0.955761713978116,7.599541299071772,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-804.3533333333332,134.95218650312898,96.532271569671,-900.8856049030043,-707.8210617636622,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-42.9910933333332,113.4764800223244,81.17054395433142,-124.16163728766462,38.179450620998225,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-0.41147914968491667,0.8364411741516936,0.5983123998764825,-1.0097915495613992,0.18683325019156588,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.1976910291900587,0.05532311717902587,0.0395730244169303,0.1581180047731284,0.23726405360698902,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.5783260627139646,0.7505332790548577,0.5368618633987035,-1.115187926112668,-0.04146419931526113,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.1650581839205049,0.051109129869209936,0.03655872892514984,-0.20161691284565472,-0.12849945499535506,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.571104053333336,0.2868169234861177,0.20516221238177204,-0.776266265715108,-0.365941840951564,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,2.9,7.809538327512638,5.586219046904623,-2.686219046904623,8.486219046904623,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_low_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-18.333333333333332,0.0,0.0,-18.333333333333332,-18.333333333333332,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-0.5847928492901691,0.0,0.0,-0.5847928492901691,-0.5847928492901691,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,0.3268291385719664,0.7354329216345645,0.5260604689117676,-0.19923133033980123,0.852889607483734,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,0.5447152309532772,1.2257215360576075,0.8767674481862792,-0.33205221723300193,1.4214826791395563,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-1472.6966666666667,426.0432159294479,304.75178273279687,-1777.4484493994637,-1167.9448839338697,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-931.1893200000002,443.1262525980914,316.9714019747119,-1248.160721974712,-614.2179180252883,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,-0.7838695590797335,1.308601246869923,0.9360519026220342,-1.7199214617017677,0.15218234354230065,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,0.9437695362760676,0.8496825789296849,0.60778407214141,0.3359854641346577,1.5515536084174775,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.4753209085388101,0.21751722568424628,0.15559163911987622,-0.6309125476586863,-0.31972926941893387,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.24467301474147501,0.09317292998326866,0.06664726828918992,-0.31132028303066495,-0.17802574645228508,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-1.3372888450000011,0.628048958789944,0.4492479464017746,-1.7865367914017758,-0.8880408985982264,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,switch_count,lower,q-learning_minus_robust-mpc,10,17.9,2.8460498941515415,2.0358,15.864199999999999,19.9358,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_mixed_start,robust-mpc,high_representation_fraction_percent,descriptive,q-learning_minus_robust-mpc,10,-45.16666666666667,9.007884063898802,6.44340438829592,-51.61007105496259,-38.723262278370754,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,startup_delay_s,lower,q-learning_minus_robust-mpc,10,-0.18818680711039504,0.0,0.0,-0.18818680711039504,-0.18818680711039504,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,rebuffering_s,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,rebuffering_rate_percent,lower,q-learning_minus_robust-mpc,10,0.0,0.0,0.0,0.0,0.0,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,average_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-1137.4533333333334,365.2777546937044,261.2858103905918,-1398.7391437239253,-876.1675229427416,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,average_payload_bitrate_kbps,higher,q-learning_minus_robust-mpc,10,-643.1964133333331,389.9403411619058,278.9271362279001,-922.1235495612332,-364.269277105433,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,buffer_mean_s,descriptive,q-learning_minus_robust-mpc,10,0.7907241384964987,1.2335861324442436,0.8823930506596634,-0.09166891216316475,1.6731171891561623,False
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,buffer_std_s,lower,q-learning_minus_robust-mpc,10,1.3718583740966042,0.7578208335347165,0.5420747036375846,0.8297836704590196,1.9139330777341887,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,mean_objective_reward,higher,q-learning_minus_robust-mpc,10,-0.2591774304202016,0.09658268866711239,0.06908629324895382,-0.3282637236691554,-0.19009113717124776,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,mean_quality_utility,higher,q-learning_minus_robust-mpc,10,-0.20162484054580082,0.0708490712412941,0.05067885124903104,-0.25230369179483186,-0.15094598929676978,True
per_content_trace,sita_sings_the_blues,stage56_evaluation_high_start,robust-mpc,mean_psnr_y_db,higher,q-learning_minus_robust-mpc,10,-0.971907588333331,0.460091326136925,0.3291066413397455,-1.3010142296730764,-0.6428009469935856,True
